user_id,Series_Title,rating
461,The Good Shepherd,3.0
461,Hollywoodland,4.0
461,Lonely Hearts,4.0
461,Because I Said So,4.0
461,Notes on a Scandal,3.5
461,Bridge to Terabithia,3.5
461,Street Kings,3.5
461,Dogtown and Z-Boys,2.5
461,Torrente 2: Misión en Marbella,3.0
461,Torrente 3: El protector,3.5
461,Rambo III,1.5
461,Houseboat,2.0
461,Shortbus,2.0
461,Gleaming the Cube,4.5
461,The Fountain,3.5
461,Superstar: The Karen Carpenter Story,4.0
461,Die Höhle des gelben Hundes,3.0
461,Nostalghia,3.0
461,Greed,2.0
461,La Môme,3.0
461,The Rapture,2.5
461,해안선,2.0
461,"Clean, Shaven",1.0
461,Get Carter,3.0
461,Changing Lanes,3.5
461,Imagine Me & You,1.0
461,Parenthood,2.5
461,薔薇の葬列,0.5
461,28 Weeks Later,0.5
461,Die Hard 2,3.0
461,Rope,2.0
461,School of Rock,2.0
461,Secret Window,2.0
461,What's Eating Gilbert Grape,2.5
461,Copying Beethoven,2.0
461,Meet the Parents,1.5
461,When Saturday Comes,1.5
461,Fever Pitch,4.5
461,Trading Places,3.0
461,Speed 2: Cruise Control,3.5
461,Forces of Nature,2.5
461,The Vanishing,1.0
461,A Time to Kill,2.0
461,Comanche Station,4.0
461,ゴジラ,2.5
461,Mosura tai Gojira,2.5
461,Conquest of the Planet of the Apes,2.5
461,Hostel,2.0
461,All the King's Men,1.5
461,...Più forte ragazzi!,4.0
461,Captain Corelli's Mandolin,1.5
461,The Forbidden Kingdom,3.5
461,The Prisoner of Zenda,3.5
461,The Mummy: Tomb of the Dragon Emperor,1.5
461,Fahrenheit 9/11,3.0
461,Roger & Me,1.5
461,Stuck on You,1.0
461,The Next Best Thing,1.0
461,The Men,0.5
461,Star Wars: Episode III - Revenge of the Sith,3.5
461,The Beach,2.0
461,Don Juan DeMarco,2.0
461,Free Rainer - Dein Fernseher lügt,4.5
461,Or,2.0
461,Sweet November,3.0
461,Twin Peaks: Fire Walk with Me,3.0
461,The Butterfly Effect,3.5
461,8 femmes,2.0
461,My Name Is Bruce,3.0
461,Fools Rush In,4.5
461,The Grudge,1.0
461,The Most Dangerous Game,3.5
461,Lara Croft: Tomb Raider,1.0
461,Deux frères,4.5
461,"Aguirre, der Zorn Gottes",4.0
461,We Own the Night,3.0
461,Une vieille maîtresse,2.0
461,Anatomie de l'enfer,3.5
461,Sister Act,4.0
461,Persepolis,2.5
461,Stellet Licht,2.5
461,Say Anything...,3.5
461,Mission to Mars,2.5
461,Romeo Is Bleeding,0.5
461,Roustabout,2.5
461,The Last Castle,2.5
461,American Pie,2.5
461,The Breakfast Club,2.0
461,Light of Day,4.0
461,L.A. Confidential,3.5
461,The Whole Ten Yards,2.0
461,Color of Night,2.0
461,Wedlock,2.0
461,The Time Machine,3.5
461,Cleopatra Jones and the Casino of Gold,2.0
461,One Night at McCool's,4.5
461,My Tutor,3.0
461,Die Sehnsucht der Veronika Voss,1.0
461,The Golden Compass,2.5
461,Дневной дозор,2.0
461,Closer,2.5
461,Jacob's Ladder,4.0
461,Jay and Silent Bob Strike Back,1.5
461,Avalon,2.5
461,Executive Decision,2.0
461,Buddenbrooks,3.5
461,Taxi 4,3.0
461,Reign Over Me,3.5
461,Astérix aux Jeux Olympiques,4.0
461,Vivement dimanche!,4.0
461,Belle Époque,2.0
461,The Bourne Supremacy,4.0
461,Spanglish,2.0
461,Uncle Buck,3.5
461,Heathers,4.0
461,Two Weeks Notice,1.0
461,リング,3.5
461,Memoirs of an Invisible Man,2.0
461,Titanic,2.5
461,El otro lado de la cama,2.5
461,David,1.5
461,Secret Agent,4.5
461,Young and Innocent,4.5
461,American Pie 2,1.5
461,Pitch Black,2.0
461,The Chronicles of Riddick: Dark Fury,5.0
461,An Angel at My Table,2.5
461,License to Wed,5.0
461,Roar,1.5
461,Dr. Jekyll and Mr. Hyde,3.5
461,Gods and Monsters,3.0
461,The Goddess,2.5
461,Modern Times,1.0
461,Yankee Doodle Dandy,2.0
461,I Love You to Death,2.5
461,怪獣総進撃,3.0
461,The Searchers,3.5
461,Furankenshutain Tai Chitei Kaijū Baragon,3.5
461,Barry Lyndon,3.0
461,バトル・ロワイアル,2.5
461,The Projected Man,4.0
461,La Mort en direct,4.0
461,Ludwig,2.5
461,Le vieux fusil,2.0
461,88 Minutes,1.0
461,Legionnaire,2.0
461,Don't Come Knocking,3.5
461,U-571,3.0
461,Der Tunnel,3.5
461,One Million Years B.C.,3.5
461,Sette orchidee macchiate di rosso,2.5
461,Milano Rovente,2.0
461,Critters,1.5
461,Beetlejuice,4.5
461,The Prize,2.5
461,L'Homme de Rio,2.5
461,Black Rain,4.0
461,Revolutionary Road,3.0
461,Shriek If You Know What I Did Last Friday the Thirteenth,4.5
461,菊次郎の夏,2.0
461,Indecent Proposal,3.0
461,Sex and the City,1.0
461,Hot Fuzz,1.5
461,Van Gogh,2.5
461,Ghost Dog: The Way of the Samurai,2.0
461,Muxmäuschenstill,3.5
461,10 Things I Hate About You,2.5
461,Sous le Sable,4.5
461,Love Is the Devil: Study for a Portrait of Francis Bacon,1.0
461,Montag kommen die Fenster,4.5
461,5 Card Stud,4.5
461,Carry On Cleo,1.5
461,"Cousin, Cousine",4.0
461,Ober,3.0
461,Der letzte Mann,2.5
461,Romeo and Juliet,2.0
461,The Good Thief,3.5
461,The Patriot,2.0
461,From Noon Till Three,3.0
461,Yesterday,2.0
461,The Village,3.0
461,Ken Park,3.5
461,The Garden of Eden,4.5
461,Top of the Food Chain,3.5
461,K-19: The Widowmaker,4.0
461,My Best Friend's Wedding,4.0
461,Bad Boys II,4.5
461,Payment Deferred,3.5
461,Once in a Lifetime: The Extraordinary Story of the New York Cosmos,3.5
461,The Mikado,3.5
461,Le Bossu,4.5
461,New York Doll,3.0
461,The Nomi Song,4.0
461,You're a Big Boy Now,3.0
461,Loose Screws,3.5
462,The Endless Summer,3.5
462,Lola rennt,4.5
462,Donnie Darko,4.0
462,Minority Report,3.0
462,Lucky Number Slevin,2.5
462,座頭市,4.0
462,Rain Man,3.5
462,Aliens vs Predator: Requiem,2.0
462,Psycho,3.0
462,Blackmail,2.5
462,Pane e Tulipani,2.0
462,Big Fish,3.5
462,Titanic,3.5
462,Bridge to Terabithia,3.0
462,Blood Diamond,3.0
462,Sweet Sixteen,3.0
462,Зеркало,2.5
462,Rope,4.0
462,Speed 2: Cruise Control,3.0
462,Twin Peaks: Fire Walk with Me,5.0
462,We Own the Night,5.0
462,The Last Castle,3.5
462,The Breakfast Club,3.0
462,Avalon,4.0
462,Married to the Mob,3.5
462,Local Color,4.0
462,Pleasantville,3.0
462,リング,2.0
462,Titanic,3.0
462,Don't Make Waves,3.0
462,Barry Lyndon,2.0
462,バトル・ロワイアル,3.5
463,Star Wars,3.0
463,The Dark,4.0
463,Kill Bill: Vol. 1,2.0
463,Jarhead,3.0
463,Trois couleurs : Rouge,5.0
463,The Rolling Stones: Gimme Shelter,2.0
463,L'arrivée d'un train en gare de La Ciotat,1.0
463,Ocean's Eleven,3.0
463,Star Trek IV: The Voyage Home,3.0
463,Trouble in Paradise,3.0
463,Berlin: Die Sinfonie der Grosstadt,4.0
463,Rebecca,4.0
463,Czlowiek z zelaza,3.0
463,The 39 Steps,5.0
463,Le Mépris,4.0
463,High Noon,2.0
463,Dave Chappelle's Block Party,3.0
463,A River Runs Through It,4.0
463,Terminator 3: Rise of the Machines,3.0
463,Halbe Treppe,4.0
463,The Million Dollar Hotel,5.0
463,Jurassic Park,3.0
463,Night on Earth,3.0
463,Crustacés et coquillages,3.0
463,The Devil Wears Prada,3.0
463,A Nightmare on Elm Street,3.0
463,Rain Man,4.0
463,Populärmusik från Vittula,2.0
463,Romeo + Juliet,3.0
463,Sissi,3.0
463,Monsoon Wedding,4.0
463,Det sjunde inseglet,4.0
463,Notting Hill,3.0
463,Once Were Warriors,5.0
463,Psycho,3.0
463,The Man with the Golden Arm,4.0
463,The Poseidon Adventure,4.0
463,Big Fish,4.0
463,Silent Hill,4.0
463,The Hours,5.0
463,The Conversation,4.0
463,Солярис,5.0
463,To Kill a Mockingbird,5.0
463,Titanic,2.0
463,Men in Black II,4.0
463,Interview with the Vampire,4.0
463,Final Fantasy VII: Advent Children,3.0
463,The Living Daylights,4.0
463,Almost Famous,1.0
463,Lolita,2.0
463,M,3.0
463,Sleepless in Seattle,5.0
463,Antonia,2.0
463,The Great Dictator,4.0
463,Bullitt,4.0
463,Blood: The Last Vampire,4.0
463,Cars,4.0
463,Du rififi chez les hommes,4.0
463,隠し砦の三悪人,4.0
463,Arlington Road,4.0
463,Whale Rider,3.0
463,Point Break,4.0
463,The Thirteenth Floor,3.0
463,The Third Man,4.0
463,Princesas,3.0
463,The Talented Mr. Ripley,3.0
463,Rocky Balboa,4.0
463,Notes on a Scandal,4.0
463,Torrente 3: El protector,4.0
463,A Brief History of Time,4.0
463,Rambo III,2.0
463,Rocky III,3.0
463,Blood Diamond,4.0
463,The Discovery of Heaven,2.0
463,Rocky IV,5.0
463,Rocky V,3.0
463,Sweet Sixteen,4.0
463,Shortbus,4.0
463,Gleaming the Cube,3.0
463,Superstar: The Karen Carpenter Story,4.0
463,Die Höhle des gelben Hundes,4.0
463,Nostalghia,5.0
463,Зеркало,4.0
463,La Môme,3.0
463,Cutthroat Island,4.0
463,"Clean, Shaven",2.0
463,綠草地,3.0
463,Imagine Me & You,2.0
463,Die Hard 2,2.0
463,Rope,4.0
463,School of Rock,4.0
463,What's Eating Gilbert Grape,4.0
463,When Saturday Comes,2.0
463,Fever Pitch,5.0
463,Erkan & Stefan gegen die Mächte der Finsternis,3.0
463,The Way of the Gun,3.0
463,Hitman,2.0
463,Speed 2: Cruise Control,4.0
463,Forces of Nature,4.0
463,Diarios de motocicleta,3.0
463,Will Penny,2.0
463,Escape from the Planet of the Apes,2.0
463,...Più forte ragazzi!,4.0
463,The Prisoner of Zenda,3.0
463,Fahrenheit 9/11,4.0
463,Return of the Jedi,3.0
463,Don Juan DeMarco,2.0
463,FC Venus,4.0
463,Sweet November,4.0
463,Enough,4.0
463,Swept from the Sea,4.0
463,My Name Is Bruce,3.0
463,A Perfect Murder,3.0
463,Fools Rush In,4.0
463,1984,1.0
463,The Most Dangerous Game,4.0
463,Deux frères,4.0
463,"Aguirre, der Zorn Gottes",4.0
463,We Own the Night,4.0
463,"Bell, Book and Candle",3.0
463,Persepolis,2.0
463,Stellet Licht,1.0
463,Le scaphandre et le papillon,4.0
463,The Bachelor,4.0
463,Say Anything...,4.0
463,Mr. Holland's Opus,3.0
463,Addicted to Love,3.0
463,Romeo Is Bleeding,1.0
463,The Last Castle,3.0
463,American Pie,4.0
463,Light of Day,3.0
463,Days of Thunder,1.0
463,The Whole Ten Yards,2.0
463,The Time Machine,3.0
463,James Dean,3.0
463,Carla's Song,3.0
463,One Night at McCool's,3.0
463,Reindeer Games,3.0
463,Stargate,1.0
463,My Tutor,3.0
463,Die Sehnsucht der Veronika Voss,3.0
463,Music Box,3.0
463,Closer,3.0
463,Cold Mountain,4.0
463,Married to the Mob,4.0
463,Taxi 3,3.0
463,Reign Over Me,4.0
463,Sicko,3.0
463,Тегеран-43,4.0
463,Vivement dimanche!,4.0
463,Belle Époque,3.0
463,The Bourne Supremacy,5.0
463,The Great Outdoors,2.0
463,Heathers,4.0
463,Pleasantville,3.0
463,リング,3.0
463,Secret Agent,4.0
463,Young and Innocent,4.0
463,The Chronicles of Riddick: Dark Fury,4.0
463,"André Hazes, Zij Gelooft in Mij",4.0
463,Roar,4.0
463,Don't Make Waves,2.0
463,The Goddess,4.0
463,Yankee Doodle Dandy,3.0
463,I Love You to Death,4.0
463,Мой сводный брат Франкенштейн,4.0
463,Barry Lyndon,3.0
463,バトル・ロワイアル,2.0
463,The Projected Man,4.0
463,Les innocents aux mains sales,3.0
463,88 Minutes,1.0
463,Working Girl,3.0
463,Don't Come Knocking,4.0
463,Mad Dog Coll,2.0
463,Der Tunnel,5.0
463,One Million Years B.C.,3.0
463,No Reservations,3.0
463,Winnetou II,4.0
463,"Amico, stammi lontano almeno un palmo",3.0
463,鬼婆,3.0
463,The Prize,2.0
463,L'Homme de Rio,5.0
463,Revolutionary Road,2.0
463,Shriek If You Know What I Did Last Friday the Thirteenth,5.0
463,Hotel Very Welcome,2.0
463,Indecent Proposal,4.0
463,The Meaning of Life,3.0
463,Read It and Weep,2.0
463,The Guardian,1.0
463,Van Gogh,3.0
463,Good Morning Miss Dove,3.0
463,Final Analysis,2.0
463,Nichts als Gespenster,4.0
463,And Then There Were None,4.0
463,Muxmäuschenstill,3.0
463,A Guide for the Married Man,2.0
463,Sous le Sable,4.0
463,Love Is the Devil: Study for a Portrait of Francis Bacon,3.0
463,Montag kommen die Fenster,3.0
463,5 Card Stud,5.0
463,Boogie Nights,4.0
463,The Astronaut Farmer,1.0
463,Dust Devil,4.0
463,Schock,1.0
463,"Nachts, wenn Dracula erwacht",3.0
463,Hoosiers,3.0
463,Ober,4.0
463,The Strange Case of the End of Civilization as We Know It,3.0
464,2001: A Space Odyssey,5.0
464,Armageddon,5.0
464,Lost in Translation,5.0
464,Knockin' on Heaven's Door,4.0
464,Ocean's Twelve,4.0
464,Back to the Future Part II,4.0
464,"20,000 Leagues Under the Sea",2.0
464,Back to the Future Part III,3.0
464,To Be or Not to Be,4.0
464,Le salaire de la peur,4.0
464,Berlin: Die Sinfonie der Grosstadt,5.0
464,Muriel's Wedding,4.0
464,Antoine et Colette,4.0
464,Oliver Twist,5.0
464,The 39 Steps,5.0
464,The King of Comedy,5.0
464,Terminator 3: Rise of the Machines,5.0
464,Grbavica,2.0
464,Night on Earth,5.0
464,Bang Boom Bang - Ein todsicheres Ding,3.0
464,Crustacés et coquillages,4.0
464,Rain Man,4.0
464,Sommer vorm Balkon,4.0
464,Knallhart,4.0
464,Silent Hill,5.0
464,The Conversation,4.0
464,To Kill a Mockingbird,5.0
465,The Dark,5.0
465,Dont Look Back,1.0
465,Brother,3.0
465,The Wrong Trousers,3.5
465,El Crimen del Padre Amaro,0.5
465,Die Hard,3.0
465,Die Ehe der Maria Braun,4.0
465,Les Vacances de Monsieur Hulot,5.0
465,American Graffiti,5.0
465,Sleepless in Seattle,5.0
465,Hitman,3.5
465,Star Wars: Episode III - Revenge of the Sith,4.5
465,8 femmes,5.0
465,License to Wed,5.0
465,怪獣総進撃,3.0
465,Under Siege 2: Dark Territory,3.5
465,Beetlejuice,5.0
465,Muxmäuschenstill,4.5
465,Vivere,5.0
465,Boogie Nights,4.0
465,Ober,4.5
465,Il medaglione insanguinato,4.0
465,House of Dracula,3.5
465,Trouble in Mind,1.0
465,The Mikado,5.0
465,Le Bossu,4.5
466,Ariel,3.0
466,Jarhead,3.0
466,48 Hrs.,4.0
466,Lost in Translation,2.0
466,Rebecca,5.0
466,座頭市,5.0
466,The 39 Steps,5.0
466,Terminator 3: Rise of the Machines,4.0
466,Halbe Treppe,2.0
466,The Million Dollar Hotel,5.0
466,Jurassic Park,3.0
466,Bollywood/Hollywood,4.0
466,Bang Boom Bang - Ein todsicheres Ding,2.0
466,Batman Returns,5.0
466,To Catch a Thief,3.0
466,Aliens vs Predator: Requiem,2.0
466,Monsoon Wedding,4.0
466,The Green Mile,5.0
466,Reservoir Dogs,4.0
466,Once Were Warriors,5.0
466,Psycho,3.0
466,The Man with the Golden Arm,3.0
466,Wag the Dog,4.0
466,Silent Hill,4.0
466,The Conversation,4.0
466,The Terminal,5.0
466,To Kill a Mockingbird,5.0
466,The Grapes of Wrath,5.0
466,Men in Black II,4.0
466,The Last Samurai,5.0
466,Trainspotting,3.0
466,La belle et la bête,1.0
466,Harry Potter and the Goblet of Fire,1.0
466,Out of the Past,4.0
466,Licence to Kill,3.0
466,L'Aile ou la Cuisse,4.0
466,Gandhi,4.0
466,Dragonslayer,4.0
466,Sleepless in Seattle,5.0
466,Birdman of Alcatraz,5.0
466,Broken Blossoms,5.0
466,Cool Hand Luke,4.0
466,The Thomas Crown Affair,5.0
466,Blood: The Last Vampire,5.0
466,Dawn of the Dead,5.0
466,The Lady Vanishes,5.0
466,Madagascar,5.0
466,Mission: Impossible,5.0
466,Adams æbler,5.0
466,Xizao,4.0
466,The Thing,2.0
466,Escape from New York,4.0
466,Notes on a Scandal,5.0
466,Bridge to Terabithia,4.0
466,Street Kings,4.0
466,Neues vom Wixxer,5.0
466,Dogtown and Z-Boys,3.0
466,A Brief History of Time,4.0
466,Rambo III,3.0
466,Rocky III,3.0
466,The Discovery of Heaven,2.0
466,Rocky IV,5.0
466,Rocky V,4.0
466,Sweet Sixteen,4.0
466,Houseboat,3.0
466,Shortbus,3.0
466,Superstar: The Karen Carpenter Story,5.0
466,Nostalghia,4.0
466,Cutthroat Island,5.0
466,Imagine Me & You,3.0
466,Die Brücke,3.0
466,Rope,3.0
466,Speed 2: Cruise Control,5.0
466,Forces of Nature,4.0
466,Will Penny,3.0
466,Conquest of the Planet of the Apes,5.0
466,Viva Zapata!,3.0
466,Malcolm X,3.0
466,The Beach,5.0
466,Qui a tué Bambi ?,2.0
466,Shakespeare in Love,5.0
466,An Unfinished Life,5.0
466,Fools Rush In,3.0
466,Deux frères,4.0
466,Anatomie de l'enfer,4.0
466,Sister Act,1.0
466,Persepolis,1.0
466,The Wedding Planner,5.0
466,Say Anything...,5.0
466,Mr. Holland's Opus,3.0
466,The Pawnshop,5.0
466,X-Men Origins: Wolverine,5.0
466,Romeo Must Die,5.0
466,The Getaway,5.0
466,Romeo Is Bleeding,3.0
466,The Last Castle,2.0
466,Final Fantasy: The Spirits Within,3.0
466,Light of Day,4.0
466,Kiss of the Dragon,2.0
466,James Dean,3.0
466,One Night at McCool's,2.0
466,My Tutor,2.0
466,Die Sehnsucht der Veronika Voss,3.0
466,Married to the Mob,2.0
466,Local Color,4.0
466,Reign Over Me,5.0
466,Тегеран-43,2.0
466,Astérix aux Jeux Olympiques,4.0
466,¡Átame!,3.0
466,Belle Époque,3.0
466,The Bourne Identity,4.0
466,Spanglish,3.0
466,The Great Outdoors,4.0
466,Heathers,4.0
466,Two Weeks Notice,2.0
466,Memoirs of an Invisible Man,5.0
466,Secret Agent,5.0
466,Young and Innocent,4.0
466,Young Frankenstein,4.0
466,Frankenstein,5.0
466,Yella,4.0
466,Don't Make Waves,3.0
466,The Big Parade,4.0
466,Frankenstein Unbound,4.0
466,My Darling Clementine,5.0
466,"The Tulse Luper Suitcases, Part 1: The Moab Story",4.0
466,The Searchers,5.0
466,Barry Lyndon,2.0
466,バトル・ロワイアル,4.0
466,Carry On Screaming,3.0
467,The Dark Knight,3.0
467,Rebecca,2.0
467,Requiem,4.0
467,The Hours,5.0
467,Men in Black II,5.0
467,Sleepless in Seattle,4.0
467,Cool Hand Luke,5.0
467,Gremlins 2: The New Batch,5.0
467,Ascenseur pour l'échafaud,3.0
467,The Prestige,4.0
467,The Talented Mr. Ripley,4.0
467,Changing Lanes,4.0
467,School of Rock,5.0
467,A Time to Kill,4.0
467,...Più forte ragazzi!,5.0
467,Twin Peaks: Fire Walk with Me,4.0
467,Hidalgo,4.0
467,Ratatouille,3.0
467,The Dark Side of The Moon,4.0
467,Liberty Stands Still,2.0
467,The Revengers' Comedies,4.0
467,2:37,4.0
467,The Golden Compass,4.0
467,Astérix aux Jeux Olympiques,4.0
467,Les demoiselles de Rochefort,5.0
467,¡Átame!,4.0
467,The Bourne Identity,2.0
467,Spanglish,3.0
467,The Aviator,4.0
467,The Tailor of Panama,5.0
467,Young and Innocent,4.0
467,Eye of the Devil,3.0
467,The Curse of Frankenstein,4.0
467,Mr. Smith Goes to Washington,4.0
467,Dracula vs. Frankenstein,5.0
468,Ariel,2.0
468,Varjoja paratiisissa,2.5
468,Judgment Night,3.5
468,Star Wars,2.0
468,Dancer in the Dark,3.5
468,The Dark,3.5
468,Metropolis,1.5
468,The Endless Summer,2.5
468,Kill Bill: Vol. 1,2.5
468,Jarhead,3.0
468,Pirates of the Caribbean: Dead Man's Chest,3.0
468,2001: A Space Odyssey,2.5
468,8 Mile,0.5
468,Dirty Dancing,1.5
468,Lola rennt,2.0
468,Snatch,3.0
468,Trois couleurs : Rouge,3.0
468,Scarface,4.0
468,Dont Look Back,1.5
468,48 Hrs.,3.0
468,Lost in Translation,1.0
468,Knockin' on Heaven's Door,2.0
468,L'arrivée d'un train en gare de La Ciotat,1.5
468,Edward Scissorhands,4.0
468,28 Days Later,2.0
468,A Clockwork Orange,1.5
468,Lucky Number Slevin,1.5
468,Mean Streets,2.0
468,Dead Poets Society,2.0
468,Angst essen Seele auf,1.0
468,Syriana,2.5
468,Stand by Me,3.5
468,Muriel's Wedding,2.5
468,座頭市,3.5
468,Willy Wonka & the Chocolate Factory,2.0
468,Antoine et Colette,2.0
468,The 39 Steps,3.5
468,Carne trémula,2.0
468,Batman Begins,3.0
468,Underworld,3.0
468,High Noon,2.0
468,A River Runs Through It,3.5
468,Terminator 3: Rise of the Machines,3.5
468,La science des rêves,2.0
468,Halbe Treppe,2.0
468,Grbavica,3.0
468,The Million Dollar Hotel,3.5
468,Snakes on a Plane,3.5
468,Jurassic Park,2.5
468,Bollywood/Hollywood,2.5
468,Monsieur Ibrahim et les fleurs du Coran,3.5
468,Night on Earth,2.5
468,Bang Boom Bang - Ein todsicheres Ding,1.5
468,Crustacés et coquillages,2.5
468,Batman Returns,3.5
468,A Nightmare on Elm Street,3.0
468,Batman Forever,2.0
468,Knallhart,2.5
468,The Day After Tomorrow,2.5
468,Aliens vs Predator: Requiem,2.0
468,Human Nature,3.0
468,Bend It Like Beckham,1.0
468,Sissi,3.5
468,My Own Private Idaho,3.0
468,Bandyta,4.0
468,Monsoon Wedding,2.5
468,The Green Mile,3.0
468,Reservoir Dogs,2.5
468,Casino,3.0
468,The Wrong Trousers,3.0
468,Flashdance,3.5
468,Psycho,3.0
468,The Man with the Golden Arm,3.5
468,Blackmail,2.5
468,Pane e Tulipani,2.5
468,"Monsters, Inc.",2.5
468,Wag the Dog,2.5
468,Big Fish,2.5
468,Silent Hill,2.5
468,The Hours,3.0
468,Солярис,3.0
468,The Terminal,4.0
468,To Kill a Mockingbird,3.0
468,The Grapes of Wrath,4.0
468,Titanic,2.5
468,Men in Black II,4.0
468,Ghostbusters,2.5
468,La vita è bella,2.0
468,La belle et la bête,3.0
468,"Nosferatu, eine Symphonie des Grauens",1.5
468,Die Ehe der Maria Braun,3.5
468,Harry Potter and the Prisoner of Azkaban,1.5
468,The Living Daylights,2.5
468,Murder She Said,4.0
468,Les Vacances de Monsieur Hulot,4.0
468,La passion de Jeanne d'Arc,2.0
468,Gandhi,2.5
468,Kolja,2.5
468,Mrs. Doubtfire,1.5
468,Lolita,2.0
468,The Omen,3.0
468,Forbidden Planet,2.0
468,Videodrome,3.0
468,American Graffiti,3.0
468,Sleepless in Seattle,4.0
468,Antonia,2.5
468,Birdman of Alcatraz,3.5
468,Broken Blossoms,3.5
468,La Cité des Enfants Perdus,2.5
468,Cool Hand Luke,4.0
468,Die Büchse der Pandora,3.5
468,Meet Me in St. Louis,3.5
468,The Big Sleep,4.0
468,The Bank Dick,3.0
468,The Thomas Crown Affair,3.5
468,The Thomas Crown Affair,4.0
468,The Great Dictator,3.0
468,Blood: The Last Vampire,4.0
468,Cars,4.0
468,Dead Man,3.5
468,Dawn of the Dead,5.0
468,Dawn of the Dead,4.5
468,Galaxy Quest,3.5
468,Gremlins 2: The New Batch,3.5
468,Die Mörder sind unter uns,3.0
468,The Pink Panther,3.5
468,Lethal Weapon 2,3.0
468,Letter from an Unknown Woman,4.0
468,Lawrence of Arabia,4.5
468,Ice Age: The Meltdown,4.0
468,Kindergarten Cop,4.0
468,Madagascar,3.5
468,Mission: Impossible,4.0
468,Mission: Impossible II,4.0
468,The Maltese Falcon,3.0
468,The Magnificent Ambersons,4.5
468,Dog Day Afternoon,4.0
468,隠し砦の三悪人,3.0
468,Arlington Road,3.5
468,Whale Rider,2.0
468,Point Break,3.0
468,The Thirteenth Floor,3.0
468,Escape from New York,3.5
468,The Prestige,3.0
468,Princesas,3.0
468,The Talented Mr. Ripley,4.0
468,Das wilde Leben,3.5
468,The Remains of the Day,4.0
468,Rocky Balboa,2.5
468,The Good Shepherd,3.5
468,Hannibal Rising,4.0
468,Ghost Rider,4.0
468,Lonely Hearts,4.0
468,Breaking and Entering,3.5
468,"Je vais bien, ne t'en fais pas",4.0
468,Because I Said So,3.0
468,Leiutajateküla Lotte,5.0
468,Stranger Than Fiction,3.5
468,Bridge to Terabithia,3.5
468,Street Kings,3.5
468,Meet the Robinsons,3.5
468,Neues vom Wixxer,3.0
468,Sunshine,3.5
468,The Dreamers,3.5
468,Bean,4.0
468,Dogtown and Z-Boys,3.5
468,"Torrente, el brazo tonto de la ley",3.0
468,Torrente 2: Misión en Marbella,3.5
468,Rocky,2.5
468,Rocky II,1.5
468,Gleaming the Cube,3.0
468,Superstar: The Karen Carpenter Story,3.5
468,Y tu mamá también,3.0
468,Die Höhle des gelben Hundes,2.0
